rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1577455803743682668,,4448,,1577455803,735480890,'',,2.04334425926,1.97920334339,189.0
1577455803841983425,,4449,,1577455803,835480890,'',,2.07083320618,2.00669240952,189.0
1577455803944245013,,4450,,1577455803,935480890,'',,2.07083320618,2.00669240952,189.0
1577455804042730681,,4451,,1577455804,35480890,'',,2.05250740051,1.98836624622,189.0
1577455804144895444,,4452,,1577455804,135480890,'',,2.07083320618,2.01585531235,189.0
1577455804243745925,,4453,,1577455804,236842903,'',,2.07083320618,2.00669240952,190.0
1577455804341879598,,4454,,1577455804,336842903,'',,2.05250740051,1.98836624622,190.0
1577455804443983209,,4455,,1577455804,436842903,'',,2.07083320618,2.01585531235,190.0
1577455804546413022,,4456,,1577455804,536842903,'',,2.07999610901,2.00669240952,190.0
1577455804644589767,,4457,,1577455804,636842903,'',,2.05250740051,1.99752926826,190.0
1577455804743205147,,4458,,1577455804,736842903,'',,2.07999610901,2.00669240952,190.0
1577455804845541486,,4459,,1577455804,836842903,'',,2.07083320618,2.00669240952,190.0
1577455804943938107,,4460,,1577455804,936842903,'',,2.05250740051,1.99752926826,190.0
1577455805046309604,,4461,,1577455805,36842903,'',,2.07083320618,2.00669240952,190.0
1577455805144256231,,4462,,1577455805,136842903,'',,2.07083320618,2.00669240952,190.0
1577455805243238440,,4463,,1577455805,236842903,'',,2.05250740051,1.99752926826,190.0
1577455805345500135,,4464,,1577455805,336842903,'',,2.07999610901,2.00669240952,190.0
1577455805443673397,,4465,,1577455805,436842903,'',,2.07999610901,2.00669240952,190.0
1577455805546225545,,4466,,1577455805,536842903,'',,2.06167006493,1.98836624622,191.0
1577455805644298543,,4467,,1577455805,636842903,'',,2.07083320618,2.01585531235,191.0
1577455805742736819,,4468,,1577455805,736842903,'',,2.05250740051,1.98836624622,191.0
1577455805844606011,,4469,,1577455805,836842903,'',,2.07083320618,2.01585531235,191.0
1577455805943733244,,4470,,1577455805,936842903,'',,2.07999610901,2.01585531235,191.0
1577455806046134052,,4471,,1577455806,36842903,'',,2.06167006493,1.98836624622,191.0
1577455806143761470,,4472,,1577455806,136842903,'',,2.07999610901,2.01585531235,191.0
1577455806246486014,,4473,,1577455806,236842903,'',,2.07999610901,2.01585531235,191.0
1577455806344921196,,4474,,1577455806,336842903,'',,2.05250740051,1.98836624622,191.0
1577455806443774850,,4475,,1577455806,436842903,'',,2.07999610901,2.01585531235,191.0
1577455806545199079,,4476,,1577455806,536842903,'',,2.07999610901,2.01585531235,191.0
1577455806644369911,,4477,,1577455806,636842903,'',,2.05250740051,1.99752926826,191.0
1577455806746557402,,4478,,1577455806,739201028,'',,2.07999610901,2.01585531235,191.0
1577455806845256968,,4479,,1577455806,839201028,'',,2.07999610901,2.01585531235,191.0
1577455806943351691,,4480,,1577455806,939201028,'',,2.06167006493,1.99752926826,191.0
1577455807045441790,,4481,,1577455807,39201028,'',,2.07999610901,2.01585531235,191.0
1577455807143651383,,4482,,1577455807,139201028,'',,2.08915925026,2.01585531235,192.0
1577455807245912430,,4483,,1577455807,239201028,'',,2.06167006493,1.98836624622,192.0
1577455807344538183,,4484,,1577455807,339201028,'',,2.07999610901,2.00669240952,192.0
1577455807446721209,,4485,,1577455807,439201028,'',,2.07999610901,2.00669240952,192.0
1577455807544929539,,4486,,1577455807,539201028,'',,2.05250740051,1.98836624622,192.0
1577455807647415086,,4487,,1577455807,639201028,'',,2.07999610901,2.00669240952,192.0
1577455807745779902,,4488,,1577455807,739201028,'',,2.07083320618,2.00669240952,192.0
1577455807844091178,,4489,,1577455807,839201028,'',,2.05250740051,1.98836624622,192.0
1577455807946609392,,4490,,1577455807,939201028,'',,2.07999610901,2.00669240952,192.0
1577455808044612818,,4491,,1577455808,39201028,'',,2.07999610901,2.01585531235,192.0
1577455808147428099,,4492,,1577455808,139201028,'',,2.05250740051,1.98836624622,192.0
1577455808245185012,,4493,,1577455808,239201028,'',,2.07999610901,2.01585531235,192.0
1577455808348111767,,4494,,1577455808,339201028,'',,2.08915925026,2.01585531235,192.0
1577455808446130631,,4495,,1577455808,439201028,'',,2.05250740051,1.99752926826,193.0
1577455808544213984,,4496,,1577455808,539201028,'',,2.07999610901,2.01585531235,193.0
1577455808646823858,,4497,,1577455808,639201028,'',,2.07999610901,2.01585531235,193.0
1577455808745103608,,4498,,1577455808,739201028,'',,2.06167006493,1.99752926826,193.0
1577455808847592695,,4499,,1577455808,839201028,'',,2.07999610901,2.02501821518,193.0
1577455808945750256,,4500,,1577455808,939201028,'',,2.07083320618,1.99752926826,193.0
1577455809044441968,,4501,,1577455809,39201028,'',,2.07999610901,2.01585531235,193.0
1577455809146193310,,4502,,1577455809,139201028,'',,2.08915925026,2.02501821518,193.0
1577455809244847395,,4503,,1577455809,240112907,'',,2.06167006493,1.99752926826,193.0
1577455809347717898,,4504,,1577455809,340112907,'',,2.07999610901,2.02501821518,193.0
1577455809445761522,,4505,,1577455809,440112907,'',,2.07999610901,2.01585531235,193.0
1577455809544451687,,4506,,1577455809,540112907,'',,2.06167006493,2.00669240952,193.0
1577455809646226563,,4507,,1577455809,640112907,'',,2.07999610901,2.01585531235,193.0
1577455809744792042,,4508,,1577455809,740112907,'',,2.07999610901,2.01585531235,194.0
1577455809847519920,,4509,,1577455809,840112907,'',,2.06167006493,1.99752926826,194.0
1577455809945514460,,4510,,1577455809,940112907,'',,2.08915925026,2.02501821518,194.0
1577455810047979564,,4511,,1577455810,40112907,'',,2.07999610901,2.02501821518,194.0
1577455810145727681,,4512,,1577455810,140112907,'',,2.07083320618,1.99752926826,194.0
1577455810248567801,,4513,,1577455810,240112907,'',,2.07999610901,2.01585531235,194.0
1577455810347462418,,4514,,1577455810,340112907,'',,2.08915925026,2.02501821518,194.0
1577455810445083364,,4515,,1577455810,440112907,'',,2.06167006493,2.00669240952,194.0
1577455810547855517,,4516,,1577455810,540112907,'',,2.08915925026,2.01585531235,194.0
1577455810646018626,,4517,,1577455810,640112907,'',,2.07999610901,2.01585531235,194.0
1577455810748266633,,4518,,1577455810,740112907,'',,2.07083320618,2.00669240952,194.0
1577455810846568547,,4519,,1577455810,840112907,'',,2.07999610901,2.02501821518,194.0
1577455810949032638,,4520,,1577455810,940112907,'',,2.07999610901,2.01585531235,194.0
1577455811047192073,,4521,,1577455811,40112907,'',,2.06167006493,2.00669240952,194.0
1577455811145547500,,4522,,1577455811,140112907,'',,2.08915925026,2.02501821518,195.0
1577455811248228127,,4523,,1577455811,240112907,'',,2.08915925026,2.02501821518,195.0
1577455811346469593,,4524,,1577455811,340112907,'',,2.06167006493,1.99752926826,195.0
1577455811448547920,,4525,,1577455811,440112907,'',,2.08915925026,2.02501821518,195.0
1577455811547586524,,4526,,1577455811,540112907,'',,2.08915925026,2.02501821518,195.0
1577455811645547560,,4527,,1577455811,640112907,'',,2.07083320618,2.00669240952,195.0
1577455811747817543,,4528,,1577455811,738940053,'',,2.07999610901,2.02501821518,195.0
1577455811846308125,,4529,,1577455811,838940053,'',,2.07999610901,2.02501821518,195.0
1577455811948357875,,4530,,1577455811,938940053,'',,2.07083320618,2.00669240952,195.0
1577455812046837326,,4531,,1577455812,38940053,'',,2.08915925026,2.02501821518,195.0
1577455812144695061,,4532,,1577455812,138940053,'',,2.06167006493,2.00669240952,195.0
1577455812247809249,,4533,,1577455812,238940053,'',,2.07999610901,2.02501821518,195.0
1577455812345794643,,4534,,1577455812,338940053,'',,2.08915925026,2.02501821518,195.0
1577455812448064272,,4535,,1577455812,438940053,'',,2.06167006493,2.00669240952,195.0
1577455812546460561,,4536,,1577455812,538940053,'',,2.08915925026,2.02501821518,195.0
1577455812648847004,,4537,,1577455812,638940053,'',,2.08915925026,2.02501821518,195.0
1577455812747379724,,4538,,1577455812,738940053,'',,2.07083320618,2.00669240952,195.0
1577455812845221907,,4539,,1577455812,838940053,'',,2.07999610901,2.02501821518,195.0
1577455812947729553,,4540,,1577455812,938940053,'',,2.07999610901,2.02501821518,195.0
1577455813046174157,,4541,,1577455813,38940053,'',,2.06167006493,2.00669240952,195.0
1577455813148143158,,4542,,1577455813,138940053,'',,2.08915925026,2.02501821518,196.0
1577455813246534408,,4543,,1577455813,238940053,'',,2.08915925026,2.02501821518,196.0
1577455813349089791,,4544,,1577455813,338940053,'',,2.07083320618,2.00669240952,196.0
1577455813447300989,,4545,,1577455813,438940053,'',,2.08915925026,2.03418135643,196.0
1577455813549697612,,4546,,1577455813,538940053,'',,2.08915925026,2.02501821518,196.0
1577455813648435916,,4547,,1577455813,638940053,'',,2.07083320618,2.00669240952,196.0
1577455813746614846,,4548,,1577455813,738940053,'',,2.08915925026,2.02501821518,196.0
1577455813848799697,,4549,,1577455813,838940053,'',,2.08915925026,2.02501821518,196.0
1577455813947398573,,4550,,1577455813,938940053,'',,2.06167006493,2.00669240952,196.0
1577455814049625029,,4551,,1577455814,38940053,'',,2.09832191467,2.02501821518,196.0
1577455814147921220,,4552,,1577455814,138940053,'',,2.08915925026,2.03418135643,196.0
1577455814246570573,,4553,,1577455814,239890079,'',,2.07083320618,1.99752926826,196.0
1577455814348684854,,4554,,1577455814,339890079,'',,2.08915925026,2.03418135643,197.0
1577455814447459726,,4555,,1577455814,439890079,'',,2.08915925026,2.02501821518,197.0
1577455814549569021,,4556,,1577455814,539890079,'',,2.07083320618,2.00669240952,197.0
1577455814648084423,,4557,,1577455814,639890079,'',,2.08915925026,2.02501821518,197.0
1577455814750410530,,4558,,1577455814,739890079,'',,2.07999610901,2.03418135643,197.0
1577455814848517988,,4559,,1577455814,839890079,'',,2.07083320618,2.00669240952,197.0
1577455814946694047,,4560,,1577455814,939890079,'',,2.08915925026,2.02501821518,197.0
1577455815049456237,,4561,,1577455815,39890079,'',,2.07999610901,2.02501821518,197.0
1577455815147198086,,4562,,1577455815,139890079,'',,2.07083320618,2.00669240952,197.0
1577455815249928826,,4563,,1577455815,239890079,'',,2.08915925026,2.03418135643,197.0
1577455815348490381,,4564,,1577455815,339890079,'',,2.07083320618,2.00669240952,197.0
1577455815447062613,,4565,,1577455815,439890079,'',,2.08915925026,2.02501821518,197.0
1577455815548845372,,4566,,1577455815,539890079,'',,2.08915925026,2.02501821518,197.0
1577455815647348965,,4567,,1577455815,639890079,'',,2.07083320618,2.00669240952,198.0
1577455815749715224,,4568,,1577455815,739890079,'',,2.09832191467,2.03418135643,198.0
1577455815848118637,,4569,,1577455815,839890079,'',,2.08915925026,2.03418135643,198.0
1577455815950452728,,4570,,1577455815,939890079,'',,2.07083320618,2.00669240952,198.0
1577455816048558945,,4571,,1577455816,39890079,'',,2.08915925026,2.03418135643,198.0
1577455816150748095,,4572,,1577455816,139890079,'',,2.09832191467,2.03418135643,198.0
1577455816249548520,,4573,,1577455816,239890079,'',,2.07083320618,2.00669240952,198.0
1577455816347655786,,4574,,1577455816,339890079,'',,2.09832191467,2.03418135643,198.0
1577455816450390384,,4575,,1577455816,439890079,'',,2.08915925026,2.03418135643,198.0
1577455816548323002,,4576,,1577455816,539890079,'',,2.07999610901,2.00669240952,198.0
1577455816650519569,,4577,,1577455816,639890079,'',,2.09832191467,2.03418135643,198.0
1577455816748828075,,4578,,1577455816,741887954,'',,2.08915925026,2.03418135643,198.0
1577455816847838304,,4579,,1577455816,841887954,'',,2.06167006493,2.00669240952,199.0
1577455816949534379,,4580,,1577455816,941887954,'',,2.08915925026,2.03418135643,200.0
1577455817048396117,,4581,,1577455817,41887954,'',,2.09832191467,2.03418135643,200.0
1577455817150299652,,4582,,1577455817,141887954,'',,2.07999610901,2.01585531235,200.0
1577455817248866720,,4583,,1577455817,241887954,'',,2.09832191467,2.03418135643,200.0
1577455817351383807,,4584,,1577455817,341887954,'',,2.08915925026,2.03418135643,200.0
1577455817449644102,,4585,,1577455817,441887954,'',,2.07999610901,2.00669240952,200.0
1577455817547828684,,4586,,1577455817,541887954,'',,2.09832191467,2.03418135643,200.0
1577455817650224832,,4587,,1577455817,641887954,'',,2.09832191467,2.03418135643,200.0
1577455817749057621,,4588,,1577455817,741887954,'',,2.07999610901,2.00669240952,200.0
1577455817850725376,,4589,,1577455817,841887954,'',,2.09832191467,2.03418135643,200.0
1577455817949588544,,4590,,1577455817,941887954,'',,2.08915925026,2.03418135643,200.0
1577455818047608238,,4591,,1577455818,41887954,'',,2.07083320618,2.01585531235,200.0
1577455818149773486,,4592,,1577455818,141887954,'',,2.08915925026,2.03418135643,200.0
1577455818248228183,,4593,,1577455818,241887954,'',,2.09832191467,2.03418135643,200.0
1577455818350763670,,4594,,1577455818,341887954,'',,2.07083320618,2.01585531235,200.0
1577455818449150915,,4595,,1577455818,441887954,'',,2.09832191467,2.03418135643,200.0
1577455818550914179,,4596,,1577455818,541887954,'',,2.07999610901,2.01585531235,200.0
1577455818649769879,,4597,,1577455818,641887954,'',,2.09832191467,2.03418135643,201.0
1577455818751984253,,4598,,1577455818,741887954,'',,2.09832191467,2.03418135643,201.0
1577455818850604140,,4599,,1577455818,841887954,'',,2.08915925026,2.01585531235,201.0
1577455818948844666,,4600,,1577455818,941887954,'',,2.09832191467,2.03418135643,201.0
1577455819051180047,,4601,,1577455819,41887954,'',,2.09832191467,2.03418135643,201.0
1577455819149436043,,4602,,1577455819,141887954,'',,2.07999610901,2.01585531235,201.0
1577455819252020244,,4603,,1577455819,242836954,'',,2.09832191467,2.03418135643,201.0
1577455819349907714,,4604,,1577455819,342836954,'',,2.10748505592,2.03418135643,201.0
1577455819448917323,,4605,,1577455819,442836954,'',,2.07999610901,2.01585531235,201.0
1577455819550811999,,4606,,1577455819,542836954,'',,2.10748505592,2.03418135643,201.0
1577455819649093726,,4607,,1577455819,642836954,'',,2.09832191467,2.03418135643,201.0
1577455819751632642,,4608,,1577455819,742836954,'',,2.07999610901,2.01585531235,201.0
1577455819849844952,,4609,,1577455819,842836954,'',,2.10748505592,2.03418135643,201.0
1577455819952134008,,4610,,1577455819,942836954,'',,2.09832191467,2.03418135643,201.0
1577455820050726738,,4611,,1577455820,42836954,'',,2.07999610901,2.01585531235,202.0
1577455820148623931,,4612,,1577455820,142836954,'',,2.10748505592,2.03418135643,202.0
1577455820251381992,,4613,,1577455820,242836954,'',,2.09832191467,2.03418135643,202.0
1577455820349612435,,4614,,1577455820,342836954,'',,2.08915925026,2.02501821518,202.0
1577455820451688839,,4615,,1577455820,442836954,'',,2.10748505592,2.04334425926,202.0
1577455820550350321,,4616,,1577455820,542836954,'',,2.10748505592,2.03418135643,202.0
1577455820648605844,,4617,,1577455820,642836954,'',,2.07999610901,2.02501821518,202.0
1577455820751146474,,4618,,1577455820,742836954,'',,2.10748505592,2.04334425926,202.0
1577455820849544861,,4619,,1577455820,842836954,'',,2.09832191467,2.04334425926,202.0
1577455820951879960,,4620,,1577455820,942836954,'',,2.08915925026,2.01585531235,202.0
1577455821050770768,,4621,,1577455821,42836954,'',,2.10748505592,2.04334425926,202.0
1577455821152230700,,4622,,1577455821,142836954,'',,2.10748505592,2.03418135643,202.0
1577455821251041886,,4623,,1577455821,242836954,'',,2.07999610901,2.02501821518,202.0
1577455821352846301,,4624,,1577455821,342836954,'',,2.10748505592,2.04334425926,203.0
1577455821451512943,,4625,,1577455821,442836954,'',,2.09832191467,2.04334425926,203.0
1577455821549544303,,4626,,1577455821,542836954,'',,2.07999610901,2.02501821518,203.0
1577455821652324329,,4627,,1577455821,642836954,'',,2.10748505592,2.04334425926,203.0
1577455821750616813,,4628,,1577455821,744790006,'',,2.08915925026,2.01585531235,203.0
1577455821852579239,,4629,,1577455821,844790006,'',,2.10748505592,2.04334425926,203.0
1577455821951456908,,4630,,1577455821,944790006,'',,2.10748505592,2.04334425926,203.0
1577455822049815086,,4631,,1577455822,44790006,'',,2.08915925026,2.02501821518,203.0
1577455822151795451,,4632,,1577455822,144790006,'',,2.10748505592,2.04334425926,203.0
1577455822250753510,,4633,,1577455822,244790006,'',,2.10748505592,2.04334425926,203.0
1577455822352637189,,4634,,1577455822,344790006,'',,2.08915925026,2.02501821518,203.0
1577455822450772033,,4635,,1577455822,444790006,'',,2.10748505592,2.04334425926,203.0
1577455822553332295,,4636,,1577455822,544790006,'',,2.10748505592,2.04334425926,204.0
1577455822651949238,,4637,,1577455822,644790006,'',,2.08915925026,2.02501821518,204.0
1577455822749925024,,4638,,1577455822,744790006,'',,2.10748505592,2.04334425926,204.0
1577455822852413919,,4639,,1577455822,844790006,'',,2.11664795876,2.05250740051,204.0
1577455822950694764,,4640,,1577455822,944790006,'',,2.07999610901,2.02501821518,204.0
1577455823053193408,,4641,,1577455823,44790006,'',,2.10748505592,2.04334425926,204.0
1577455823151049328,,4642,,1577455823,144790006,'',,2.10748505592,2.04334425926,204.0
1577455823249886569,,4643,,1577455823,244790006,'',,2.08915925026,2.02501821518,204.0
1577455823352644402,,4644,,1577455823,344790006,'',,2.10748505592,2.04334425926,204.0
1577455823450469167,,4645,,1577455823,444790006,'',,2.10748505592,2.05250740051,204.0
1577455823552817863,,4646,,1577455823,544790006,'',,2.07999610901,2.01585531235,205.0
1577455823651415030,,4647,,1577455823,644790006,'',,2.10748505592,2.04334425926,205.0
1577455823753784162,,4648,,1577455823,744790006,'',,2.10748505592,2.04334425926,205.0
1577455823852336033,,4649,,1577455823,844790006,'',,2.08915925026,2.02501821518,205.0
1577455823950474410,,4650,,1577455823,944790006,'',,2.11664795876,2.05250740051,205.0
1577455824052610092,,4651,,1577455824,44790006,'',,2.10748505592,2.04334425926,205.0
1577455824150617604,,4652,,1577455824,144790006,'',,2.08915925026,2.02501821518,205.0
1577455824253255285,,4653,,1577455824,251980970,'',,2.10748505592,2.05250740051,205.0
1577455824351752064,,4654,,1577455824,351980970,'',,2.09832191467,2.04334425926,205.0
1577455824453894688,,4655,,1577455824,451980970,'',,2.07999610901,2.02501821518,205.0
1577455824552016389,,4656,,1577455824,551980970,'',,2.10748505592,2.04334425926,205.0
1577455824654490454,,4657,,1577455824,651980970,'',,2.09832191467,2.04334425926,206.0
1577455824752945798,,4658,,1577455824,751980970,'',,2.07999610901,2.02501821518,206.0
1577455824851620736,,4659,,1577455824,851980970,'',,2.10748505592,2.04334425926,206.0
1577455824953697704,,4660,,1577455824,951980970,'',,2.08915925026,2.02501821518,206.0
1577455825052297691,,4661,,1577455825,51980970,'',,2.10748505592,2.04334425926,206.0
1577455825154192334,,4662,,1577455825,151980970,'',,2.10748505592,2.04334425926,206.0
1577455825252660651,,4663,,1577455825,251980970,'',,2.08915925026,2.02501821518,206.0
1577455825351676084,,4664,,1577455825,351980970,'',,2.11664795876,2.05250740051,206.0
1577455825453242285,,4665,,1577455825,451980970,'',,2.10748505592,2.05250740051,206.0
1577455825551901290,,4666,,1577455825,551980970,'',,2.08915925026,2.02501821518,206.0
1577455825654193779,,4667,,1577455825,651980970,'',,2.10748505592,2.04334425926,207.0
1577455825752439606,,4668,,1577455825,751980970,'',,2.10748505592,2.04334425926,207.0
1577455825851209397,,4669,,1577455825,851980970,'',,2.08915925026,2.02501821518,207.0
1577455825953078417,,4670,,1577455825,951980970,'',,2.10748505592,2.05250740051,207.0
1577455826051184591,,4671,,1577455826,51980970,'',,2.10748505592,2.05250740051,207.0
1577455826153551879,,4672,,1577455826,151980970,'',,2.08915925026,2.03418135643,207.0
1577455826252053924,,4673,,1577455826,251980970,'',,2.11664795876,2.05250740051,207.0
1577455826354638715,,4674,,1577455826,351980970,'',,2.11664795876,2.05250740051,207.0
1577455826452763454,,4675,,1577455826,451980970,'',,2.09832191467,2.03418135643,207.0
1577455826551519648,,4676,,1577455826,551980970,'',,2.10748505592,2.04334425926,207.0
1577455826653605148,,4677,,1577455826,651980970,'',,2.10748505592,2.06167006493,208.0
1577455826752102882,,4678,,1577455826,756544893,'',,2.08915925026,2.02501821518,208.0
1577455826854066162,,4679,,1577455826,856544893,'',,2.10748505592,2.05250740051,208.0
1577455826952778925,,4680,,1577455826,956544893,'',,2.10748505592,2.04334425926,208.0
1577455827051275861,,4681,,1577455827,56544893,'',,2.08915925026,2.02501821518,208.0
1577455827153098394,,4682,,1577455827,156544893,'',,2.11664795876,2.05250740051,208.0
1577455827255833087,,4683,,1577455827,256544893,'',,2.11664795876,2.05250740051,208.0
1577455827354123476,,4684,,1577455827,356544893,'',,2.08915925026,2.03418135643,208.0
1577455827452418884,,4685,,1577455827,456544893,'',,2.11664795876,2.05250740051,208.0
1577455827554907600,,4686,,1577455827,556544893,'',,2.11664795876,2.05250740051,208.0
1577455827653583879,,4687,,1577455827,656544893,'',,2.09832191467,2.03418135643,208.0
1577455827756167604,,4688,,1577455827,756544893,'',,2.11664795876,2.06167006493,208.0
1577455827854047530,,4689,,1577455827,856544893,'',,2.11664795876,2.05250740051,208.0
1577455827952443401,,4690,,1577455827,956544893,'',,2.09832191467,2.03418135643,208.0
1577455828054447204,,4691,,1577455828,56544893,'',,2.11664795876,2.05250740051,208.0
1577455828152625139,,4692,,1577455828,156544893,'',,2.09832191467,2.04334425926,208.0
1577455828255468103,,4693,,1577455828,256544893,'',,2.11664795876,2.05250740051,208.0
1577455828353514492,,4694,,1577455828,356544893,'',,2.11664795876,2.05250740051,208.0
1577455828451869191,,4695,,1577455828,456544893,'',,2.09832191467,2.03418135643,209.0
1577455828554424698,,4696,,1577455828,556544893,'',,2.11664795876,2.06167006493,209.0
1577455828652231332,,4697,,1577455828,656544893,'',,2.11664795876,2.05250740051,209.0
1577455828755026909,,4698,,1577455828,756544893,'',,2.09832191467,2.03418135643,209.0
1577455828853617434,,4699,,1577455828,856544893,'',,2.11664795876,2.05250740051,209.0
1577455828955599365,,4700,,1577455828,956544893,'',,2.11664795876,2.06167006493,209.0
1577455829054233112,,4701,,1577455829,56544893,'',,2.09832191467,2.03418135643,209.0
1577455829151857467,,4702,,1577455829,156544893,'',,2.12581110001,2.06167006493,209.0
1577455829254770116,,4703,,1577455829,256582086,'',,2.11664795876,2.05250740051,210.0
1577455829352996796,,4704,,1577455829,356582086,'',,2.09832191467,2.03418135643,210.0
1577455829455647153,,4705,,1577455829,456582086,'',,2.11664795876,2.06167006493,210.0
1577455829553712173,,4706,,1577455829,556582086,'',,2.12581110001,2.06167006493,210.0
1577455829655991532,,4707,,1577455829,656582086,'',,2.09832191467,2.03418135643,210.0
1577455829754410930,,4708,,1577455829,756582086,'',,2.12581110001,2.06167006493,210.0
1577455829856647860,,4709,,1577455829,856582086,'',,2.11664795876,2.06167006493,210.0
1577455829955033415,,4710,,1577455829,956582086,'',,2.09832191467,2.04334425926,210.0
1577455830053450604,,4711,,1577455830,56582086,'',,2.11664795876,2.06167006493,210.0
1577455830155854003,,4712,,1577455830,156582086,'',,2.12581110001,2.05250740051,210.0
1577455830254109255,,4713,,1577455830,256582086,'',,2.09832191467,2.03418135643,211.0
1577455830356328934,,4714,,1577455830,356582086,'',,2.11664795876,2.06167006493,211.0
1577455830454648382,,4715,,1577455830,456582086,'',,2.11664795876,2.06167006493,211.0
1577455830553097910,,4716,,1577455830,556582086,'',,2.09832191467,2.04334425926,211.0
1577455830655264708,,4717,,1577455830,656582086,'',,2.11664795876,2.06167006493,211.0
1577455830754456771,,4718,,1577455830,756582086,'',,2.12581110001,2.06167006493,211.0
1577455830856271974,,4719,,1577455830,856582086,'',,2.09832191467,2.03418135643,211.0
1577455830955594998,,4720,,1577455830,956582086,'',,2.11664795876,2.06167006493,211.0
1577455831056952406,,4721,,1577455831,56582086,'',,2.11664795876,2.06167006493,211.0
1577455831154997178,,4722,,1577455831,156582086,'',,2.09832191467,2.03418135643,211.0
1577455831253879179,,4723,,1577455831,256582086,'',,2.11664795876,2.06167006493,211.0
1577455831356465659,,4724,,1577455831,356582086,'',,2.09832191467,2.04334425926,211.0
1577455831454270130,,4725,,1577455831,456582086,'',,2.11664795876,2.05250740051,211.0
1577455831556822749,,4726,,1577455831,556582086,'',,2.11664795876,2.06167006493,212.0
1577455831655407095,,4727,,1577455831,656582086,'',,2.09832191467,2.04334425926,212.0
1577455831753521149,,4728,,1577455831,757104057,'',,2.12581110001,2.06167006493,212.0
1577455831855923814,,4729,,1577455831,857104057,'',,2.12581110001,2.06167006493,212.0
1577455831954452775,,4730,,1577455831,957104057,'',,2.09832191467,2.03418135643,212.0
1577455832056602198,,4731,,1577455832,57104057,'',,2.12581110001,2.06167006493,212.0
1577455832154234004,,4732,,1577455832,157104057,'',,2.12581110001,2.06167006493,212.0
1577455832253315739,,4733,,1577455832,257104057,'',,2.10748505592,2.04334425926,212.0
1577455832355206580,,4734,,1577455832,357104057,'',,2.11664795876,2.06167006493,212.0
1577455832453559677,,4735,,1577455832,457104057,'',,2.11664795876,2.06167006493,212.0
1577455832556601843,,4736,,1577455832,557104057,'',,2.09832191467,2.04334425926,213.0
1577455832655110572,,4737,,1577455832,657104057,'',,2.12581110001,2.07083320618,213.0
1577455832756868920,,4738,,1577455832,757104057,'',,2.11664795876,2.06167006493,213.0
1577455832856102322,,4739,,1577455832,857104057,'',,2.10748505592,2.04334425926,213.0
1577455832957518069,,4740,,1577455832,957104057,'',,2.12581110001,2.07083320618,213.0
1577455833055923578,,4741,,1577455833,57104057,'',,2.12581110001,2.06167006493,213.0
1577455833153963684,,4742,,1577455833,157104057,'',,2.09832191467,2.05250740051,213.0
1577455833256773129,,4743,,1577455833,257104057,'',,2.11664795876,2.06167006493,213.0
1577455833354522825,,4744,,1577455833,357104057,'',,2.12581110001,2.07083320618,213.0
1577455833457536671,,4745,,1577455833,457104057,'',,2.09832191467,2.04334425926,213.0
1577455833556055854,,4746,,1577455833,557104057,'',,2.12581110001,2.07083320618,213.0
1577455833657855685,,4747,,1577455833,657104057,'',,2.12581110001,2.06167006493,214.0
1577455833756376470,,4748,,1577455833,757104057,'',,2.09832191467,2.05250740051,214.0
1577455833855017282,,4749,,1577455833,857104057,'',,2.12581110001,2.07083320618,214.0
1577455833957125272,,4750,,1577455833,957104057,'',,2.12581110001,2.07083320618,214.0
1577455834055601431,,4751,,1577455834,57104057,'',,2.10748505592,2.04334425926,214.0
1577455834157325055,,4752,,1577455834,157104057,'',,2.12581110001,2.07083320618,214.0
1577455834255902435,,4753,,1577455834,258763927,'',,2.12581110001,2.07083320618,214.0
1577455834354558953,,4754,,1577455834,358763927,'',,2.10748505592,2.04334425926,214.0
1577455834457053434,,4755,,1577455834,458763927,'',,2.12581110001,2.07083320618,214.0
1577455834554830487,,4756,,1577455834,558763927,'',,2.10748505592,2.05250740051,214.0
1577455834657417108,,4757,,1577455834,658763927,'',,2.12581110001,2.06167006493,215.0
1577455834756076448,,4758,,1577455834,758763927,'',,2.12581110001,2.06167006493,215.0
1577455834854265330,,4759,,1577455834,858763927,'',,2.10748505592,2.05250740051,215.0
1577455834956459871,,4760,,1577455834,958763927,'',,2.13497400284,2.07083320618,215.0
1577455835054806143,,4761,,1577455835,58763927,'',,2.12581110001,2.07083320618,215.0
1577455835156858912,,4762,,1577455835,158763927,'',,2.10748505592,2.05250740051,215.0
1577455835255657983,,4763,,1577455835,258763927,'',,2.13497400284,2.07083320618,215.0
1577455835358561619,,4764,,1577455835,358763927,'',,2.12581110001,2.06167006493,215.0
1577455835456685164,,4765,,1577455835,458763927,'',,2.10748505592,2.05250740051,215.0
1577455835558687714,,4766,,1577455835,558763927,'',,2.12581110001,2.07083320618,215.0
1577455835657333532,,4767,,1577455835,658763927,'',,2.11664795876,2.07083320618,215.0
1577455835755256772,,4768,,1577455835,758763927,'',,2.10748505592,2.05250740051,216.0
1577455835857824181,,4769,,1577455835,858763927,'',,2.12581110001,2.07083320618,216.0
1577455835956357141,,4770,,1577455835,958763927,'',,2.13497400284,2.07083320618,216.0
1577455836059017648,,4771,,1577455836,58763927,'',,2.10748505592,2.04334425926,216.0
